loss,accuracy,precision,recall,prc,val_loss,val_accuracy,val_precision,val_recall,val_prc,lr,epoch
3.778174877166748,0.9891741275787354,0.994710385799408,0.9724330306053162,0.9991104602813721,1.0803790092468262,0.8024305701255798,0.8873971700668335,0.7114583253860474,0.8751137256622314,0.0001,40
3.841122627258301,0.983407735824585,0.9928176403045654,0.9616443514823914,0.9980663657188416,1.1075416803359985,0.7965278029441833,0.8658432960510254,0.7059027552604675,0.8611400127410889,0.0001,41
3.829286813735962,0.983593761920929,0.9926442503929138,0.9639136791229248,0.9982316493988037,1.068122148513794,0.8107638955116272,0.876588761806488,0.7423611283302307,0.8811983466148376,0.0001,42
3.7639973163604736,0.9890996813774109,0.9950901865959167,0.97265625,0.99925297498703,1.1178537607192993,0.7916666865348816,0.8630878329277039,0.7201389074325562,0.8588032722473145,0.0001,43
3.7677829265594482,0.9883556365966797,0.9948537945747375,0.9709077477455139,0.9990995526313782,1.1496050357818604,0.7697916626930237,0.8477048277854919,0.6861110925674438,0.8455192446708679,0.0001,44
3.751953601837158,0.9887648820877075,0.9951632022857666,0.9720982313156128,0.9989280700683594,1.095693588256836,0.7996527552604675,0.8772302269935608,0.7170138955116272,0.8681914210319519,0.0001,45
3.733616828918457,0.9902529716491699,0.9958594441413879,0.9752976298332214,0.9991187453269958,1.2598525285720825,0.7388888597488403,0.8072543144226074,0.6645833253860474,0.783438503742218,0.0001,46
3.7726094722747803,0.987500011920929,0.9942473769187927,0.9709077477455139,0.9987775087356567,1.1548755168914795,0.7767361402511597,0.8713968992233276,0.6822916865348816,0.8529038429260254,0.0001,47
3.73746919631958,0.9893229007720947,0.9953619241714478,0.9740327596664429,0.9991769790649414,1.1733546257019043,0.7715277671813965,0.8627711534500122,0.6767361164093018,0.844364583492279,0.0001,48
3.6949353218078613,0.9929315447807312,0.9968604445457458,0.9804315567016602,0.9994602799415588,1.0754474401474,0.8065972328186035,0.8848890662193298,0.7340278029441833,0.8778164982795715,0.0001,49
3.6839332580566406,0.993154764175415,0.9970880746841431,0.9808779954910278,0.999435544013977,1.0745352506637573,0.7986111044883728,0.8716356158256531,0.7309027910232544,0.8768514394760132,0.0001,50
3.7132067680358887,0.9904761910438538,0.9952231049537659,0.9765996932983398,0.9991763830184937,1.0946394205093384,0.7982639074325562,0.8761782050132751,0.7100694179534912,0.8704038858413696,0.0001,51
3.711190938949585,0.9906250238418579,0.995680034160614,0.9774925708770752,0.999378502368927,1.0847947597503662,0.7993055582046509,0.8791439533233643,0.7274305820465088,0.8761895895004272,0.00002,52
3.6309587955474854,0.9950892925262451,0.9979305267333984,0.9866815209388733,0.9998180270195007,0.990077555179596,0.839930534362793,0.9146291017532349,0.7663194537162781,0.9072508215904236,0.00002,53
3.5786800384521484,0.9978050589561462,0.9988020658493042,0.9925967454910278,0.9999306797981262,0.9604723453521729,0.8444444537162781,0.9120520949363708,0.7777777910232544,0.919935405254364,0.00002,54
3.5544686317443848,0.9985119104385376,0.999401867389679,0.9946056604385376,0.9999741315841675,0.9690036177635193,0.8489583134651184,0.9134849905967712,0.7809028029441833,0.9146111607551575,0.00002,55
3.5475971698760986,0.9988839030265808,0.9995515942573547,0.9951636791229248,0.9999893307685852,0.9735952019691467,0.8420138955116272,0.9106996059417725,0.7684027552604675,0.9160266518592834,0.00002,56
3.5400373935699463,0.999032735824585,0.9995893836021423,0.9961681365966797,0.9999802708625793,0.954681932926178,0.8482638597488403,0.9160867929458618,0.7770833373069763,0.9218618273735046,0.00002,57
3.5375287532806396,0.9989955425262451,0.9997014403343201,0.9965401887893677,0.9999903440475464,0.9758961200714111,0.8343750238418579,0.9114604592323303,0.7649305462837219,0.9169820547103882,0.00002,58
3.530726909637451,0.998846709728241,0.999888002872467,0.9962425827980042,0.9999839067459106,0.9609264731407166,0.8503472208976746,0.9220618605613708,0.7763888835906982,0.9187655448913574,0.00002,59
3.5258777141571045,0.9990699291229248,0.999626874923706,0.996688961982727,0.9999881982803345,0.9909529089927673,0.8381944298744202,0.9133891463279724,0.7579861283302307,0.9092583656311035,0.00002,60
3.517064094543457,0.9989955425262451,0.9996270537376404,0.9971725940704346,0.999992847442627,0.9648675918579102,0.8402777910232544,0.9178423285484314,0.7680555582046509,0.9185362458229065,0.00002,61
3.518810749053955,0.9991815686225891,0.9998134970664978,0.9972098469734192,0.999995231628418,0.9689717888832092,0.8461805582046509,0.9224353432655334,0.7680555582046509,0.9179762601852417,0.00002,62
3.512277603149414,0.999627947807312,0.9998135566711426,0.9976190328598022,0.9999985098838806,0.9389023780822754,0.8565972447395325,0.9298464059829712,0.7777777910232544,0.9282572865486145,0.00002,63
3.5126724243164062,0.9995163679122925,0.9997761845588684,0.9970238208770752,0.999992311000824,0.9656404256820679,0.8493055701255798,0.9138359427452087,0.7659721970558167,0.918714165687561,0.00002,64
3.505197286605835,0.9995907545089722,0.9998881816864014,0.9981398582458496,0.9999986886978149,0.9745256304740906,0.8465277552604675,0.9126254320144653,0.7579861283302307,0.9151037335395813,0.00002,65
3.5068650245666504,0.9993675351142883,0.9998135566711426,0.9975446462631226,0.9999918937683105,0.9582018256187439,0.856249988079071,0.9203979969024658,0.7708333134651184,0.9230756163597107,0.00002,66
3.5029404163360596,0.9993303418159485,0.9997391104698181,0.9979538917541504,0.999993622303009,0.9546623826026917,0.8465277552604675,0.9208899736404419,0.7760416865348816,0.9220032095909119,0.00002,67
3.499051094055176,0.999627947807312,0.999850869178772,0.9978422522544861,0.9999967813491821,0.9559041261672974,0.8472222089767456,0.9174273610115051,0.7677083611488342,0.922415554523468,0.00002,68
3.5003373622894287,0.9995535612106323,0.999776303768158,0.9976562261581421,0.9999964833259583,1.009528636932373,0.8263888955116272,0.9030910730361938,0.7506944537162781,0.9048842191696167,0.00002,69
3.4985311031341553,0.9993675351142883,0.9997390508651733,0.9977678656578064,0.9999902844429016,0.9557013511657715,0.8479166626930237,0.9214960932731628,0.7784722447395325,0.9214653968811035,0.00002,70
3.4963126182556152,0.9995535612106323,0.9997392296791077,0.9983258843421936,0.9999955296516418,0.9675477147102356,0.8444444537162781,0.916323184967041,0.7718750238418579,0.9199497103691101,0.00002,71
3.4937236309051514,0.9997023940086365,0.9998137950897217,0.9986979365348816,0.9999983310699463,0.9710565209388733,0.8461805582046509,0.918749988079071,0.765625,0.9181534647941589,0.00002,72
3.4891927242279053,0.9997023940086365,0.9999627470970154,0.9984002709388733,0.9999992251396179,0.967683732509613,0.846875011920929,0.9234972596168518,0.7628472447395325,0.9173545837402344,0.000004,73
3.4866182804107666,0.9995535612106323,0.9998509287834167,0.9982886910438538,0.9999960660934448,0.9601793885231018,0.8479166626930237,0.9216917753219604,0.7642360925674438,0.9217031598091125,0.000004,74
3.4810497760772705,0.9997395873069763,0.9999627470970154,0.9988839030265808,0.9999992251396179,0.9414734840393066,0.8572916388511658,0.928689181804657,0.7822916507720947,0.9276637434959412,0.000004,75
3.479295492172241,0.9999256134033203,0.9999255537986755,0.999032735824585,0.9999973177909851,0.974895715713501,0.8416666388511658,0.916043221950531,0.7652778029441833,0.917715311050415,0.000004,76
3.4811160564422607,0.9997023940086365,0.9999254941940308,0.9986979365348816,0.9999989867210388,0.9560909867286682,0.847569465637207,0.9235880374908447,0.7722222208976746,0.9227330088615417,0.000004,77
3.477277994155884,0.9997395873069763,0.9999254941940308,0.9989583492279053,0.9999992251396179,0.9466697573661804,0.8496527671813965,0.9269920587539673,0.7715277671813965,0.9270138740539551,0.000004,78
3.480379819869995,0.9997767806053162,0.9998882412910461,0.9985862970352173,0.9999977946281433,0.9742206931114197,0.8430555462837219,0.9202172160148621,0.7649305462837219,0.9169766306877136,0.000004,79
3.476121187210083,0.9998884201049805,1.0,0.9988839030265808,0.9999998211860657,0.9621003866195679,0.8493055701255798,0.9218880534172058,0.7663194537162781,0.9217492341995239,0.000004,80
3.4757707118988037,0.9995163679122925,0.9999254941940308,0.9985119104385376,0.9999990463256836,0.9460674524307251,0.856249988079071,0.9284518957138062,0.7704861164093018,0.9270460605621338,0.000004,81
3.475973606109619,0.9997767806053162,0.9998883008956909,0.9991443157196045,0.9999985098838806,0.9573920369148254,0.8465277552604675,0.9260651469230652,0.7697916626930237,0.922922670841217,0.000004,82
3.475006580352783,0.999813973903656,1.0,0.9988839030265808,0.9999998211860657,0.9563151597976685,0.8520833253860474,0.9287510514259338,0.769444465637207,0.9239823222160339,8e-7,83
3.4754562377929688,0.9997395873069763,0.9999255537986755,0.999032735824585,0.9999996423721313,0.9582087993621826,0.8447916507720947,0.9237217307090759,0.7652778029441833,0.9211466312408447,8e-7,84
3.4749703407287598,0.9995907545089722,0.9998138546943665,0.9989583492279053,0.9999989867210388,0.9581522345542908,0.8454861044883728,0.923427164554596,0.7746527791023254,0.9215929508209229,8e-7,85
3.473540782928467,0.999813973903656,0.9998511075973511,0.9991443157196045,0.9999988079071045,0.9622517228126526,0.847569465637207,0.9279128313064575,0.768750011920929,0.920993983745575,8e-7,86
3.4732823371887207,0.9998511672019958,0.9999627470970154,0.9989583492279053,0.9999997019767761,0.9662392735481262,0.8479166626930237,0.9253981709480286,0.7666666507720947,0.9192195534706116,8e-7,87
3.4713335037231445,0.9998511672019958,0.9999627470970154,0.9993675351142883,0.9999992847442627,0.9563735127449036,0.8510416746139526,0.9290484189987183,0.7729166746139526,0.9228319525718689,8e-7,88
3.473752498626709,0.999813973903656,0.9999254941940308,0.9988095164299011,0.9999992847442627,0.9562022089958191,0.8506944179534912,0.9277359843254089,0.7711805701255798,0.9228813052177429,8e-7,89
3.4724669456481934,0.999813973903656,1.0,0.9991443157196045,0.9999998807907104,0.9532710313796997,0.8496527671813965,0.9250312447547913,0.7711805701255798,0.9240080714225769,8e-7,90
